0.000000000000000000e+00
-6.387514235791591499e-02
-3.880617028153754422e-02
-2.311829247539792798e-02
-1.458247121463607243e-02
-9.902592204051652303e-03
-7.139922422499028754e-03
-5.373562087476080329e-03
-4.169771591541679423e-03
-3.298131222984085342e-03
-2.634780467963337980e-03
-2.104424847790387076e-03
4.658177743277103211e-02
3.369914161246212458e-02
7.986496438909251872e-03
-2.037027170440564028e-02
-4.738321596727534946e-02
-6.926078431148563475e-02
-8.181048591185308139e-02
-8.250942119351317716e-02
-7.239599794615123041e-02
-5.604755823828609651e-02
-3.921304323850949292e-02
-4.851335051284411115e-02
-3.426413128599037350e-02
-1.657356215742478156e-03
3.174636969390798313e-02
5.588238307265624982e-02
6.851870769051249255e-02
7.072099722428859536e-02
6.489509833262951943e-02
5.336503295557126769e-02
3.764050106349969838e-02
1.863155885963685421e-02
1.623642804934011252e-02
-1.142179438373913669e-02
-9.421714682660997653e-02
-2.372955190829877381e-01
-4.143162017490213955e-01
-5.733009431211031348e-01
-6.595878596646831404e-01
-6.467030927417778408e-01
-5.512386781839944128e-01
-4.163594195438449219e-01
-2.827894097495078363e-01
-1.701624269320882732e-01
-5.391213246826964678e-02
8.661164123926212710e-02
2.451280493582466136e-01
3.937994596347600407e-01
5.007042852273713152e-01
5.363380019261221321e-01
4.790206191906207778e-01
3.090602825755368599e-01
1.125905447685582317e-02
-4.194511155916273992e-01
-9.612205475799111554e-01
-1.587107616968978618e+00
-2.246047099173077655e+00
-2.845790937309239155e+00
-3.249574542585410342e+00
-3.321844349372820915e+00
-3.006602808539874161e+00
-2.361309182731289980e+00
-1.521104069078880627e+00
-6.375570821607183802e-01
1.775288775978438593e-01
8.729255912004703077e-01
1.458213017061098071e+00
1.956144603318776376e+00
2.374931071228857604e+00
2.662778400260492617e+00
2.710334805369413402e+00
2.324750508262411586e+00
1.253803311535065745e+00
-7.824979407975263257e-01
-3.932449166118857420e+00
-8.026050367334832458e+00
-1.239377513381892015e+01
-1.601364003288028925e+01
-1.794427407741835623e+01
-1.780152265146202240e+01
-1.589365934170784556e+01
-1.284892163302870927e+01
-9.171393295747662933e+00
-5.139353333258299017e+00
-8.708013863281962585e-01
3.456569849998231803e+00
7.526884100781103371e+00
1.087946117229557785e+01
1.309613163073822761e+01
1.375247661484581840e+01
1.242454812444873369e+01
8.415828337721791286e+00
7.210001963510421774e-01
-1.191865020804993947e+01
-3.028060816843913017e+01
-5.373032408199082965e+01
-7.902046791963664418e+01
1.631539399650369887e+03
